x,y,score,sample,section
9821,6,21,5.05490580520936,RA2,Section7
9822,6,22,5.33758145743552,RA2,Section7
9823,6,23,5.6276519306531,RA2,Section7
9824,6,24,5.46511406522381,RA2,Section7
9825,6,25,4.87434490234764,RA2,Section7
9826,6,26,4.90899453673133,RA2,Section7
9827,6,27,4.92856819713172,RA2,Section7
9828,6,28,5.26761224310382,RA2,Section7
9829,6,29,5.70857212539954,RA2,Section7
9830,6,30,5.7168104975109,RA2,Section7
9831,6,31,5.73795116544097,RA2,Section7
9832,6,32,5.70729296165955,RA2,Section7
9833,6,33,5.81541173522016,RA2,Section7
9834,6,34,NA,RA2,Section7
9835,6,35,NA,RA2,Section7
9836,6,36,NA,RA2,Section7
9837,6,37,NA,RA2,Section7
9838,6,38,NA,RA2,Section7
9839,6,39,NA,RA2,Section7
9840,6,40,NA,RA2,Section7
9841,7,1,NA,RA2,Section7
9842,7,2,NA,RA2,Section7
9843,7,3,NA,RA2,Section7
9844,7,4,5.34278884428442,RA2,Section7
9845,7,5,4.79969943082146,RA2,Section7
9846,7,6,4.62478087550744,RA2,Section7
9847,7,7,4.74065237619836,RA2,Section7
9848,7,8,5.02604269732397,RA2,Section7
9849,7,9,5.01459095035102,RA2,Section7
9850,7,10,4.7054656250358,RA2,Section7
9851,7,11,4.97575785035275,RA2,Section7
9852,7,12,5.23461565141623,RA2,Section7
9853,7,13,5.35154942216371,RA2,Section7
9854,7,14,5.47841308974058,RA2,Section7
9855,7,15,5.75865996585569,RA2,Section7
9856,7,16,5.4584390754416,RA2,Section7
9857,7,17,5.16260094945596,RA2,Section7
9858,7,18,5.09511647667838,RA2,Section7
9859,7,19,4.95690163281424,RA2,Section7
9860,7,20,4.69572633522795,RA2,Section7
9861,7,21,4.91113044653874,RA2,Section7
9862,7,22,5.29527619468152,RA2,Section7
9863,7,23,5.58869674247787,RA2,Section7
9864,7,24,5.3458124625525,RA2,Section7
9865,7,25,4.93711039813341,RA2,Section7
9866,7,26,4.95855728628139,RA2,Section7
9867,7,27,5.05111972721638,RA2,Section7
9868,7,28,5.41814417157113,RA2,Section7
9869,7,29,5.46401958603536,RA2,Section7
9870,7,30,5.39995668015983,RA2,Section7
9871,7,31,5.31394393088778,RA2,Section7
9872,7,32,5.3386860482844,RA2,Section7
9873,7,33,5.55818238072554,RA2,Section7
9874,7,34,5.34911372439997,RA2,Section7
9875,7,35,NA,RA2,Section7
9876,7,36,NA,RA2,Section7
9877,7,37,NA,RA2,Section7
9878,7,38,NA,RA2,Section7
9879,7,39,NA,RA2,Section7
9880,7,40,NA,RA2,Section7
9881,8,1,NA,RA2,Section7
9882,8,2,NA,RA2,Section7
9883,8,3,NA,RA2,Section7
9884,8,4,4.99332790108265,RA2,Section7
9885,8,5,4.49999686641988,RA2,Section7
9886,8,6,4.41388017485247,RA2,Section7
9887,8,7,4.56951515893236,RA2,Section7
9888,8,8,4.87640372322792,RA2,Section7
9889,8,9,5.11835013460109,RA2,Section7
9890,8,10,4.98722201140701,RA2,Section7
9891,8,11,5.16940706568391,RA2,Section7
9892,8,12,5.42465792482197,RA2,Section7
9893,8,13,5.42172371329223,RA2,Section7
9894,8,14,5.54879757630989,RA2,Section7
9895,8,15,5.58691918957751,RA2,Section7
9896,8,16,5.32517229516931,RA2,Section7
9897,8,17,5.27206622820982,RA2,Section7
9898,8,18,5.10494081563121,RA2,Section7
9899,8,19,4.77363113777982,RA2,Section7
9900,8,20,4.60115970281882,RA2,Section7
9901,8,21,4.95981796496423,RA2,Section7
9902,8,22,5.1628766876397,RA2,Section7
9903,8,23,5.53738532813762,RA2,Section7
9904,8,24,5.38219153207201,RA2,Section7
9905,8,25,5.04895058190017,RA2,Section7
9906,8,26,4.99805791535375,RA2,Section7
9907,8,27,5.1217551004185,RA2,Section7
9908,8,28,5.43022608844857,RA2,Section7
9909,8,29,5.44145988022381,RA2,Section7
9910,8,30,5.29714781472862,RA2,Section7
9911,8,31,5.20293816703635,RA2,Section7
9912,8,32,5.36203613547412,RA2,Section7
9913,8,33,5.46709915838241,RA2,Section7
9914,8,34,5.12769280676529,RA2,Section7
9915,8,35,NA,RA2,Section7
9916,8,36,NA,RA2,Section7
9917,8,37,NA,RA2,Section7
9918,8,38,NA,RA2,Section7
9919,8,39,NA,RA2,Section7
9920,8,40,NA,RA2,Section7
9921,9,1,NA,RA2,Section7
9922,9,2,NA,RA2,Section7
9923,9,3,NA,RA2,Section7
9924,9,4,4.69424393091995,RA2,Section7
9925,9,5,4.23371325312074,RA2,Section7
9926,9,6,4.20449454931358,RA2,Section7
9927,9,7,4.37138323952555,RA2,Section7
9928,9,8,4.81424282693322,RA2,Section7
9929,9,9,5.04611906548529,RA2,Section7
9930,9,10,4.933535559734,RA2,Section7
9931,9,11,5.15607507453265,RA2,Section7
9932,9,12,5.46276824424765,RA2,Section7
9933,9,13,5.46636945608153,RA2,Section7
9934,9,14,5.51805565609064,RA2,Section7
9935,9,15,5.44497134368581,RA2,Section7
9936,9,16,5.42493533912274,RA2,Section7
9937,9,17,5.31622754810293,RA2,Section7
9938,9,18,4.94999587170788,RA2,Section7
9939,9,19,4.72365196136285,RA2,Section7
9940,9,20,4.7333889977646,RA2,Section7
9941,9,21,4.78254661332403,RA2,Section7
9942,9,22,4.73382346174331,RA2,Section7
9943,9,23,5.1750313659381,RA2,Section7
9944,9,24,5.06916518440309,RA2,Section7
9945,9,25,5.00270608391816,RA2,Section7
9946,9,26,4.9623947886944,RA2,Section7
9947,9,27,5.14391654590064,RA2,Section7
9948,9,28,5.44263064035742,RA2,Section7
9949,9,29,5.33826447435673,RA2,Section7
9950,9,30,5.20202769714475,RA2,Section7
9951,9,31,5.40045337785843,RA2,Section7
9952,9,32,5.54041820406778,RA2,Section7
9953,9,33,5.56611669464462,RA2,Section7
9954,9,34,5.21817693922501,RA2,Section7
9955,9,35,5.04707828814491,RA2,Section7
9956,9,36,NA,RA2,Section7
9957,9,37,NA,RA2,Section7
9958,9,38,NA,RA2,Section7
9959,9,39,NA,RA2,Section7
9960,9,40,NA,RA2,Section7
9961,10,1,NA,RA2,Section7
9962,10,2,NA,RA2,Section7
9963,10,3,5.20181845744797,RA2,Section7
9964,10,4,4.63885890978596,RA2,Section7
9965,10,5,4.27363501392109,RA2,Section7
9966,10,6,4.28549537126304,RA2,Section7
9967,10,7,4.42720805558546,RA2,Section7
9968,10,8,4.87823683215775,RA2,Section7
9969,10,9,4.99146545798623,RA2,Section7
9970,10,10,4.88292561367706,RA2,Section7
9971,10,11,5.21080361522509,RA2,Section7
9972,10,12,5.49341283157392,RA2,Section7
9973,10,13,5.62812329882026,RA2,Section7
9974,10,14,5.66492176324994,RA2,Section7
9975,10,15,5.20557837949965,RA2,Section7
9976,10,16,5.23886558784389,RA2,Section7
9977,10,17,5.20745576382719,RA2,Section7
9978,10,18,4.9053806962936,RA2,Section7
9979,10,19,4.87739196170914,RA2,Section7
9980,10,20,4.80133115500359,RA2,Section7
9981,10,21,4.30091413150303,RA2,Section7
9982,10,22,4.35785748463187,RA2,Section7
9983,10,23,4.85079678732489,RA2,Section7
9984,10,24,4.85163852381256,RA2,Section7
9985,10,25,4.87774971916152,RA2,Section7
9986,10,26,4.94334884863562,RA2,Section7
9987,10,27,5.17401151029138,RA2,Section7
9988,10,28,5.20593112152888,RA2,Section7
9989,10,29,5.09561760965158,RA2,Section7
9990,10,30,5.28270724375775,RA2,Section7
9991,10,31,5.51471206011485,RA2,Section7
9992,10,32,5.58818753428579,RA2,Section7
9993,10,33,5.64807831943195,RA2,Section7
9994,10,34,5.35392091757732,RA2,Section7
9995,10,35,5.21128113065187,RA2,Section7
9996,10,36,NA,RA2,Section7
9997,10,37,NA,RA2,Section7
9998,10,38,NA,RA2,Section7
9999,10,39,NA,RA2,Section7
10000,10,40,NA,RA2,Section7
10001,11,1,NA,RA2,Section7
10002,11,2,NA,RA2,Section7
10003,11,3,5.02924018304462,RA2,Section7
10004,11,4,4.67507628512796,RA2,Section7
10005,11,5,4.48892960027122,RA2,Section7
10006,11,6,4.54059670924856,RA2,Section7
10007,11,7,4.73292306969825,RA2,Section7
10008,11,8,5.01343077327051,RA2,Section7
10009,11,9,4.98947588794615,RA2,Section7
10010,11,10,4.80288866138444,RA2,Section7
10011,11,11,5.21001804385475,RA2,Section7
10012,11,12,5.5795753875593,RA2,Section7
10013,11,13,5.76090487764961,RA2,Section7
10014,11,14,5.41908989008886,RA2,Section7
10015,11,15,5.00107695951753,RA2,Section7
10016,11,16,5.19174218642914,RA2,Section7
10017,11,17,5.14371023065625,RA2,Section7
10018,11,18,5.11137345553765,RA2,Section7
10019,11,19,5.10171803669533,RA2,Section7
10020,11,20,5.02899946480922,RA2,Section7
10021,11,21,4.61088315674667,RA2,Section7
10022,11,22,4.70609649302872,RA2,Section7
10023,11,23,4.7786571142978,RA2,Section7
10024,11,24,4.79243944073923,RA2,Section7
10025,11,25,4.85076727195764,RA2,Section7
10026,11,26,4.95681742883047,RA2,Section7
10027,11,27,4.97600105542958,RA2,Section7
10028,11,28,4.9315566478072,RA2,Section7
10029,11,29,5.06997573044685,RA2,Section7
10030,11,30,5.28912523686017,RA2,Section7
10031,11,31,5.31491824730529,RA2,Section7
10032,11,32,5.40186322443301,RA2,Section7
10033,11,33,5.59826206084314,RA2,Section7
10034,11,34,5.37372410174274,RA2,Section7
10035,11,35,5.37367314406647,RA2,Section7
10036,11,36,5.24503823300574,RA2,Section7
10037,11,37,NA,RA2,Section7
10038,11,38,NA,RA2,Section7
10039,11,39,NA,RA2,Section7
10040,11,40,NA,RA2,Section7
10041,12,1,NA,RA2,Section7
10042,12,2,NA,RA2,Section7
10043,12,3,4.8235849991802,RA2,Section7
10044,12,4,4.84653042324926,RA2,Section7
10045,12,5,4.56540794495364,RA2,Section7
10046,12,6,4.72756327018666,RA2,Section7
10047,12,7,4.90418948203765,RA2,Section7
10048,12,8,5.03398551391828,RA2,Section7
10049,12,9,4.92997259364343,RA2,Section7
10050,12,10,4.75993293205225,RA2,Section7
10051,12,11,5.24163475718465,RA2,Section7
10052,12,12,5.60669909632423,RA2,Section7
10053,12,13,5.51752411342868,RA2,Section7
10054,12,14,5.10446792128021,RA2,Section7
10055,12,15,5.16183830996864,RA2,Section7
10056,12,16,5.30237467653102,RA2,Section7
10057,12,17,5.27577777360416,RA2,Section7
10058,12,18,5.27213882902534,RA2,Section7
10059,12,19,5.37880651512847,RA2,Section7
10060,12,20,5.31058921383608,RA2,Section7
10061,12,21,5.05708467880376,RA2,Section7
10062,12,22,5.01739267303191,RA2,Section7
10063,12,23,4.79574789458418,RA2,Section7
10064,12,24,4.83317583817447,RA2,Section7
10065,12,25,4.91253481585523,RA2,Section7
10066,12,26,4.68816602842743,RA2,Section7
10067,12,27,4.59103639326556,RA2,Section7
10068,12,28,4.82811183474673,RA2,Section7
10069,12,29,5.0457569017005,RA2,Section7
10070,12,30,5.10595944460364,RA2,Section7
10071,12,31,5.11512443449572,RA2,Section7
10072,12,32,5.40470082003167,RA2,Section7
10073,12,33,5.5537078153452,RA2,Section7
10074,12,34,5.53136500913678,RA2,Section7
10075,12,35,5.45611854412192,RA2,Section7
10076,12,36,4.95231113515508,RA2,Section7
10077,12,37,NA,RA2,Section7
10078,12,38,NA,RA2,Section7
10079,12,39,NA,RA2,Section7
10080,12,40,NA,RA2,Section7
10081,13,1,NA,RA2,Section7
10082,13,2,NA,RA2,Section7
10083,13,3,4.88870001694751,RA2,Section7
10084,13,4,4.92539146974827,RA2,Section7
10085,13,5,4.43336863550303,RA2,Section7
10086,13,6,4.6529365547185,RA2,Section7
10087,13,7,4.88373643794939,RA2,Section7
10088,13,8,4.89033212794969,RA2,Section7
10089,13,9,4.70729030659329,RA2,Section7
10090,13,10,4.88186609043272,RA2,Section7
10091,13,11,5.35239140092507,RA2,Section7
10092,13,12,5.40463821399135,RA2,Section7
10093,13,13,5.22918010304105,RA2,Section7
10094,13,14,5.23826393556802,RA2,Section7
10095,13,15,5.37120925908149,RA2,Section7
10096,13,16,5.32408018407222,RA2,Section7
10097,13,17,5.30224784432399,RA2,Section7
10098,13,18,5.23967769992617,RA2,Section7
10099,13,19,5.36742763029958,RA2,Section7
10100,13,20,5.43050403352161,RA2,Section7
10101,13,21,5.25961671236866,RA2,Section7
10102,13,22,5.03004109162367,RA2,Section7
10103,13,23,4.84928248385352,RA2,Section7
10104,13,24,4.8905727185857,RA2,Section7
10105,13,25,4.71134060027807,RA2,Section7
10106,13,26,4.23048285847186,RA2,Section7
10107,13,27,4.40878304626516,RA2,Section7
10108,13,28,4.76149315850481,RA2,Section7
10109,13,29,4.85974452630868,RA2,Section7
10110,13,30,4.88049391154231,RA2,Section7
10111,13,31,5.17585599295523,RA2,Section7
10112,13,32,5.47485346195318,RA2,Section7
10113,13,33,5.52652779755809,RA2,Section7
10114,13,34,5.573557755231,RA2,Section7
10115,13,35,5.1605364279129,RA2,Section7
10116,13,36,4.71237226150338,RA2,Section7
10117,13,37,5.31177749079084,RA2,Section7
10118,13,38,NA,RA2,Section7
10119,13,39,NA,RA2,Section7
10120,13,40,NA,RA2,Section7
10121,14,1,NA,RA2,Section7
10122,14,2,NA,RA2,Section7
10123,14,3,5.11624464770351,RA2,Section7
10124,14,4,4.75438552395639,RA2,Section7
10125,14,5,4.34798570272145,RA2,Section7
10126,14,6,4.64767480364233,RA2,Section7
10127,14,7,4.76893665913091,RA2,Section7
10128,14,8,4.59089460353609,RA2,Section7
10129,14,9,4.69309871496865,RA2,Section7
10130,14,10,5.18938082812776,RA2,Section7
10131,14,11,5.33578594926313,RA2,Section7
10132,14,12,5.16595907824646,RA2,Section7
10133,14,13,5.3357242584201,RA2,Section7
10134,14,14,5.46071411762095,RA2,Section7
10135,14,15,5.27698103508522,RA2,Section7
10136,14,16,5.27466469905041,RA2,Section7
10137,14,17,5.26295839649842,RA2,Section7
10138,14,18,5.21673443026091,RA2,Section7
10139,14,19,5.44342673155114,RA2,Section7
10140,14,20,5.46983436289487,RA2,Section7
10141,14,21,5.29867633093057,RA2,Section7
10142,14,22,5.08656388806318,RA2,Section7
10143,14,23,4.99605219097672,RA2,Section7
10144,14,24,5.0725180741928,RA2,Section7
10145,14,25,4.74937101313189,RA2,Section7
10146,14,26,4.2134521655965,RA2,Section7
10147,14,27,4.52507934485052,RA2,Section7
10148,14,28,4.61640728317522,RA2,Section7
10149,14,29,4.63721816262932,RA2,Section7
10150,14,30,4.90073736070706,RA2,Section7
10151,14,31,5.26456643971806,RA2,Section7
10152,14,32,5.33793889698032,RA2,Section7
10153,14,33,5.36585955033862,RA2,Section7
10154,14,34,5.59772708289734,RA2,Section7
10155,14,35,5.11082095805454,RA2,Section7
10156,14,36,4.95147319451288,RA2,Section7
10157,14,37,5.39786326631758,RA2,Section7
10158,14,38,NA,RA2,Section7
10159,14,39,NA,RA2,Section7
10160,14,40,NA,RA2,Section7
10161,15,1,NA,RA2,Section7
10162,15,2,4.86637165478802,RA2,Section7
10163,15,3,5.07550533993852,RA2,Section7
10164,15,4,4.63746801746866,RA2,Section7
10165,15,5,4.66283059319346,RA2,Section7
10166,15,6,4.7815132763766,RA2,Section7
10167,15,7,4.50795209273748,RA2,Section7
10168,15,8,4.58171798277957,RA2,Section7
10169,15,9,5.04606951819706,RA2,Section7
10170,15,10,5.24319167564063,RA2,Section7
10171,15,11,5.10106345948314,RA2,Section7
10172,15,12,5.22203702433186,RA2,Section7
10173,15,13,5.56753177698284,RA2,Section7
10174,15,14,5.2422176132041,RA2,Section7
10175,15,15,4.942325102732,RA2,Section7
10176,15,16,5.12057652244762,RA2,Section7
10177,15,17,5.11382540132716,RA2,Section7
10178,15,18,5.19115701225281,RA2,Section7
10179,15,19,5.44501836438691,RA2,Section7
10180,15,20,5.46889715918694,RA2,Section7
10181,15,21,5.25693155989343,RA2,Section7
10182,15,22,5.21730506007236,RA2,Section7
10183,15,23,5.16650573003697,RA2,Section7
10184,15,24,5.31536614279986,RA2,Section7
10185,15,25,4.97699403579603,RA2,Section7
10186,15,26,4.59749974810782,RA2,Section7
10187,15,27,4.6500108706629,RA2,Section7
10188,15,28,4.51141909470156,RA2,Section7
10189,15,29,4.8646824083242,RA2,Section7
10190,15,30,5.22672287232603,RA2,Section7
10191,15,31,5.22968323306381,RA2,Section7
10192,15,32,5.2191240119007,RA2,Section7
10193,15,33,5.32477437959717,RA2,Section7
10194,15,34,5.62189641056368,RA2,Section7
10195,15,35,5.28575299621056,RA2,Section7
10196,15,36,5.19640605274943,RA2,Section7
10197,15,37,5.31117013162389,RA2,Section7
10198,15,38,5.32322872583328,RA2,Section7
10199,15,39,NA,RA2,Section7
10200,15,40,NA,RA2,Section7
10201,16,1,NA,RA2,Section7
10202,16,2,4.8563010070871,RA2,Section7
10203,16,3,4.97349446571979,RA2,Section7
10204,16,4,4.92650102641629,RA2,Section7
10205,16,5,4.93293492243597,RA2,Section7
10206,16,6,4.52608117296839,RA2,Section7
10207,16,7,4.43542777390609,RA2,Section7
10208,16,8,5.11028164161935,RA2,Section7
10209,16,9,5.39940845883991,RA2,Section7
10210,16,10,5.24918063105665,RA2,Section7
10211,16,11,5.14769123722911,RA2,Section7
10212,16,12,5.46348677464566,RA2,Section7
10213,16,13,5.4955797392169,RA2,Section7
10214,16,14,4.8860425461848,RA2,Section7
10215,16,15,4.76088268449236,RA2,Section7
10216,16,16,4.99656057428366,RA2,Section7
10217,16,17,5.03158385562904,RA2,Section7
10218,16,18,5.13980838769152,RA2,Section7
10219,16,19,5.41846931431184,RA2,Section7
10220,16,20,5.40298571857433,RA2,Section7
10221,16,21,4.70485110079977,RA2,Section7
10222,16,22,4.76876057808915,RA2,Section7
10223,16,23,5.20701032918577,RA2,Section7
10224,16,24,5.34920679289095,RA2,Section7
10225,16,25,5.07458954935334,RA2,Section7
10226,16,26,4.7913344186967,RA2,Section7
10227,16,27,4.5184763688881,RA2,Section7
10228,16,28,4.67354067539452,RA2,Section7
10229,16,29,5.28758616638638,RA2,Section7
10230,16,30,5.33353700962255,RA2,Section7
10231,16,31,5.1888633773359,RA2,Section7
10232,16,32,4.9629660907298,RA2,Section7
10233,16,33,5.06128320853475,RA2,Section7
10234,16,34,5.4084195126564,RA2,Section7
10235,16,35,5.13921138352635,RA2,Section7
10236,16,36,5.1562547987202,RA2,Section7
10237,16,37,5.25519576408341,RA2,Section7
10238,16,38,5.58096494760724,RA2,Section7
10239,16,39,NA,RA2,Section7
10240,16,40,NA,RA2,Section7
10241,17,1,NA,RA2,Section7
10242,17,2,4.87384500641693,RA2,Section7
10243,17,3,4.67070856633471,RA2,Section7
10244,17,4,4.74745060593136,RA2,Section7
10245,17,5,4.75230875488236,RA2,Section7
10246,17,6,4.32516384518318,RA2,Section7
10247,17,7,4.89239852635396,RA2,Section7
10248,17,8,5.53005038687952,RA2,Section7
10249,17,9,5.4141190634664,RA2,Section7
10250,17,10,5.32192153461131,RA2,Section7
10251,17,11,5.34770344169628,RA2,Section7
10252,17,12,5.50989584904051,RA2,Section7
10253,17,13,5.28117142548377,RA2,Section7
10254,17,14,5.15761511948665,RA2,Section7
10255,17,15,5.32328037859495,RA2,Section7
10256,17,16,5.12795567427527,RA2,Section7
10257,17,17,5.11400303229655,RA2,Section7
10258,17,18,5.10056190558457,RA2,Section7
10259,17,19,5.38804553289322,RA2,Section7
10260,17,20,4.81166097853165,RA2,Section7
10261,17,21,4.17554949414127,RA2,Section7
10262,17,22,4.78756383260797,RA2,Section7
10263,17,23,5.15912451226338,RA2,Section7
10264,17,24,5.08625601004353,RA2,Section7
10265,17,25,4.83234951414621,RA2,Section7
10266,17,26,4.66892566630258,RA2,Section7
10267,17,27,4.48233474637203,RA2,Section7
10268,17,28,4.90571872456673,RA2,Section7
10269,17,29,5.31187547380598,RA2,Section7
10270,17,30,5.17133076359942,RA2,Section7
10271,17,31,4.99117473769813,RA2,Section7
10272,17,32,4.64086455256834,RA2,Section7
10273,17,33,4.85309686968689,RA2,Section7
10274,17,34,5.15650231332268,RA2,Section7
10275,17,35,5.10323979057002,RA2,Section7
10276,17,36,5.15420281924206,RA2,Section7
10277,17,37,5.30827508013236,RA2,Section7
10278,17,38,5.52251789952657,RA2,Section7
10279,17,39,NA,RA2,Section7
10280,17,40,NA,RA2,Section7
10281,18,1,NA,RA2,Section7
10282,18,2,4.58194720266908,RA2,Section7
10283,18,3,4.36812722316186,RA2,Section7
10284,18,4,4.67897954952048,RA2,Section7
10285,18,5,4.62411100047312,RA2,Section7
10286,18,6,4.26803877469406,RA2,Section7
10287,18,7,4.95293917074581,RA2,Section7
10288,18,8,5.63112369686364,RA2,Section7
10289,18,9,5.48350728813498,RA2,Section7
10290,18,10,5.44251735605527,RA2,Section7
10291,18,11,5.50308636932503,RA2,Section7
10292,18,12,5.38334512639789,RA2,Section7
10293,18,13,5.44712096161681,RA2,Section7
10294,18,14,5.75655177706081,RA2,Section7
10295,18,15,5.65497000724869,RA2,Section7
10296,18,16,5.3261415184849,RA2,Section7
10297,18,17,5.08674542680144,RA2,Section7
10298,18,18,5.04860373817157,RA2,Section7
10299,18,19,5.49581246307156,RA2,Section7
10300,18,20,4.79573996030377,RA2,Section7
10301,18,21,4.61731506345536,RA2,Section7
10302,18,22,5.12102897237779,RA2,Section7
10303,18,23,5.03575090968801,RA2,Section7
10304,18,24,4.90999924928985,RA2,Section7
10305,18,25,4.72377430357442,RA2,Section7
10306,18,26,4.60324919486768,RA2,Section7
10307,18,27,4.59029386447646,RA2,Section7
10308,18,28,4.88604093612583,RA2,Section7
10309,18,29,4.9554219965788,RA2,Section7
10310,18,30,4.93089714846618,RA2,Section7
10311,18,31,4.82020322157912,RA2,Section7
10312,18,32,4.89853705656832,RA2,Section7
10313,18,33,5.17376183881791,RA2,Section7
10314,18,34,5.07285023002391,RA2,Section7
10315,18,35,5.08238426137789,RA2,Section7
10316,18,36,5.19118976629442,RA2,Section7
10317,18,37,5.36135439618132,RA2,Section7
10318,18,38,5.55736567343174,RA2,Section7
10319,18,39,NA,RA2,Section7
10320,18,40,NA,RA2,Section7
10321,19,1,NA,RA2,Section7
10322,19,2,4.63646546812088,RA2,Section7
10323,19,3,4.51503313948121,RA2,Section7
10324,19,4,4.78292584660945,RA2,Section7
10325,19,5,4.5459534687301,RA2,Section7
10326,19,6,4.21091370420494,RA2,Section7
10327,19,7,5.15751540283053,RA2,Section7
10328,19,8,5.72896051915766,RA2,Section7
10329,19,9,5.5204799569353,RA2,Section7
10330,19,10,5.50894835392118,RA2,Section7
10331,19,11,5.57124011674351,RA2,Section7
10332,19,12,5.32538391658662,RA2,Section7
10333,19,13,5.26614695637148,RA2,Section7
10334,19,14,5.66917074942769,RA2,Section7
10335,19,15,5.49756118613994,RA2,Section7
10336,19,16,5.32938974250583,RA2,Section7
10337,19,17,4.97079855853141,RA2,Section7
10338,19,18,5.13216718842853,RA2,Section7
10339,19,19,5.63023199516306,RA2,Section7
10340,19,20,5.23656066480075,RA2,Section7
10341,19,21,5.20458710999014,RA2,Section7
10342,19,22,5.27745926507368,RA2,Section7
10343,19,23,5.17128844447386,RA2,Section7
10344,19,24,5.2594878851931,RA2,Section7
10345,19,25,5.03331302261497,RA2,Section7
10346,19,26,4.83583302570893,RA2,Section7
10347,19,27,4.8342315558075,RA2,Section7
10348,19,28,4.8101973172807,RA2,Section7
10349,19,29,4.72367007339353,RA2,Section7
10350,19,30,4.80380665959878,RA2,Section7
10351,19,31,4.99728385021835,RA2,Section7
10352,19,32,5.41574734886209,RA2,Section7
10353,19,33,5.30614243996966,RA2,Section7
10354,19,34,5.03159195558434,RA2,Section7
10355,19,35,5.04028403297363,RA2,Section7
10356,19,36,5.16424785555326,RA2,Section7
10357,19,37,5.45027235302337,RA2,Section7
10358,19,38,5.64004337584157,RA2,Section7
10359,19,39,5.34043039360349,RA2,Section7
10360,19,40,NA,RA2,Section7
10361,20,1,NA,RA2,Section7
10362,20,2,4.91890784315976,RA2,Section7
10363,20,3,4.89070420476105,RA2,Section7
10364,20,4,4.71847767103775,RA2,Section7
10365,20,5,4.38476900488782,RA2,Section7
10366,20,6,4.3792168263899,RA2,Section7
10367,20,7,5.35340964130487,RA2,Section7
10368,20,8,5.57491634562224,RA2,Section7
10369,20,9,5.45672915445576,RA2,Section7
10370,20,10,5.57563630687856,RA2,Section7
10371,20,11,5.56176437073001,RA2,Section7
10372,20,12,5.02017774917535,RA2,Section7
10373,20,13,5.00281951689064,RA2,Section7
10374,20,14,5.30496948364962,RA2,Section7
10375,20,15,5.23085532981751,RA2,Section7
10376,20,16,5.1898658533514,RA2,Section7
10377,20,17,5.04430895780059,RA2,Section7
10378,20,18,5.3820684818791,RA2,Section7
10379,20,19,5.48541721066009,RA2,Section7
10380,20,20,5.33669389323115,RA2,Section7
10381,20,21,5.34401287644165,RA2,Section7
10382,20,22,5.39898962732855,RA2,Section7
10383,20,23,5.54494264974604,RA2,Section7
10384,20,24,5.60569775690011,RA2,Section7
10385,20,25,5.28425953263342,RA2,Section7
10386,20,26,5.13362093651665,RA2,Section7
10387,20,27,5.29556127716303,RA2,Section7
10388,20,28,5.1726974930776,RA2,Section7
10389,20,29,4.8908644295145,RA2,Section7
10390,20,30,4.81803355642,RA2,Section7
10391,20,31,5.06605559551013,RA2,Section7
10392,20,32,5.44048723808193,RA2,Section7
10393,20,33,5.10931248605317,RA2,Section7
10394,20,34,4.97906712640054,RA2,Section7
10395,20,35,4.99792562968316,RA2,Section7
10396,20,36,5.23842464418518,RA2,Section7
10397,20,37,5.54300926921152,RA2,Section7
10398,20,38,5.64144461864367,RA2,Section7
10399,20,39,5.33435042658004,RA2,Section7
10400,20,40,NA,RA2,Section7
10401,21,1,NA,RA2,Section7
10402,21,2,5.12942375029223,RA2,Section7
10403,21,3,4.91485604094442,RA2,Section7
10404,21,4,4.55653283446461,RA2,Section7
10405,21,5,4.43769995421077,RA2,Section7
10406,21,6,4.57237593883506,RA2,Section7
10407,21,7,5.12670740852787,RA2,Section7
10408,21,8,5.26905974622338,RA2,Section7
10409,21,9,5.41464162144494,RA2,Section7
10410,21,10,5.51964363160662,RA2,Section7
10411,21,11,5.34104075078537,RA2,Section7
10412,21,12,4.84343428555572,RA2,Section7
10413,21,13,4.9015205835073,RA2,Section7
10414,21,14,5.14613527365839,RA2,Section7
10415,21,15,5.17956048348426,RA2,Section7
10416,21,16,5.21705701636031,RA2,Section7
10417,21,17,5.26146405551221,RA2,Section7
10418,21,18,5.33719193325007,RA2,Section7
10419,21,19,5.2324817864243,RA2,Section7
10420,21,20,5.21788038913484,RA2,Section7
10421,21,21,5.27513384174361,RA2,Section7
10422,21,22,5.53066182177736,RA2,Section7
10423,21,23,5.71190678753964,RA2,Section7
10424,21,24,5.7833565396352,RA2,Section7
10425,21,25,5.48151300928192,RA2,Section7
10426,21,26,5.41869815887463,RA2,Section7
10427,21,27,5.69053172858973,RA2,Section7
10428,21,28,5.2957425527195,RA2,Section7
10429,21,29,4.97191119436502,RA2,Section7
10430,21,30,4.63507862281917,RA2,Section7
10431,21,31,4.85229268910556,RA2,Section7
10432,21,32,4.99155612439096,RA2,Section7
10433,21,33,4.81908219180132,RA2,Section7
10434,21,34,4.84435300370662,RA2,Section7
10435,21,35,5.10970524681843,RA2,Section7
10436,21,36,5.42951779237351,RA2,Section7
10437,21,37,5.57682252725111,RA2,Section7
10438,21,38,5.64357635128414,RA2,Section7
10439,21,39,5.23475162637489,RA2,Section7
10440,21,40,NA,RA2,Section7
10441,22,1,NA,RA2,Section7
10442,22,2,5.11457814863551,RA2,Section7
10443,22,3,4.87609479009272,RA2,Section7
10444,22,4,4.42569651404666,RA2,Section7
10445,22,5,4.37653005754406,RA2,Section7
10446,22,6,4.61528059825955,RA2,Section7
